4.071037966534263863e-01,1.890328453882483134e-02,1.096747322214877807e+00
4.082318029895461442e-01,1.974024341545183719e-02,1.096870726245092298e+00
4.094412777620778376e-01,2.062896142499729205e-02,1.096984248095856929e+00
4.106314482709750857e-01,2.149183162267346084e-02,1.096902776547507230e+00
4.118965192519259966e-01,2.240470582276985270e-02,1.096808008312050164e+00
4.131466095341332911e-01,2.328854061878106799e-02,1.096503692792196727e+00
4.144516167983622879e-01,2.421501142076846330e-02,1.096187317009074125e+00
4.156556190489240077e-01,2.510172432329997247e-02,1.095964459109717515e+00
4.169115441404318001e-01,2.600941217528481703e-02,1.095720785100333217e+00
4.181640603140726054e-01,2.689504008474218055e-02,1.095235658963717329e+00
4.194137051809203043e-01,2.781574253251294093e-02,1.094697654120055041e+00
4.205757786429103473e-01,2.851710309442052199e-02,1.094055637960884786e+00
4.217503786611810912e-01,2.925002347705088143e-02,1.093386652405150983e+00
4.228489329518003714e-01,2.988260696478742956e-02,1.093020801479327231e+00
4.238347586665147104e-01,3.050281621581708152e-02,1.092993500436053367e+00
4.249772964058891600e-01,3.106301494595175780e-02,1.092872848760293669e+00
4.261432629996742549e-01,3.164345763784415233e-02,1.092915318546781256e+00
4.272995373338150382e-01,3.216857265625874818e-02,1.092923799769374593e+00
4.284465390440204136e-01,3.270348179770500574e-02,1.093137644490761007e+00
4.295494217925349134e-01,3.319331826241075922e-02,1.093318794167525976e+00
4.306994413453788528e-01,3.370986768473555051e-02,1.093667370418022644e+00
4.317217188401856198e-01,3.418928345529845259e-02,1.093967282179857836e+00
4.328707164335584001e-01,3.470978908435956578e-02,1.094387328597076880e+00
4.337796353893726975e-01,3.519417587711373002e-02,1.094758690023723613e+00
4.348819054075070412e-01,3.573015934553775558e-02,1.095172921048291670e+00
4.359318457608140629e-01,3.625248617914237498e-02,1.095493610668111906e+00
4.370097452432800123e-01,3.682221867448313285e-02,1.095919891301623261e+00
4.379777122686668855e-01,3.736981743802617051e-02,1.096279624429578714e+00
4.390479744392921657e-01,3.798125130807313704e-02,1.096752951832144607e+00
4.399140437781218771e-01,3.857145974786290593e-02,1.097176124004455078e+00
4.409825501055932295e-01,3.923605106148982807e-02,1.097674963244950286e+00
4.417599723951324275e-01,3.988373132026613171e-02,1.098154611380665724e+00
4.426108480317578198e-01,4.056733787965134674e-02,1.098774895325347112e+00
4.434456846212579961e-01,4.125567317611680135e-02,1.099375433249282219e+00
4.442890614187222642e-01,4.197222846627474829e-02,1.100235513634630014e+00
4.451317356868663144e-01,4.268122705747622037e-02,1.101125846894369653e+00
4.460484780527537163e-01,4.342360236607555740e-02,1.102246688873793401e+00
4.469537835084405053e-01,4.415852546010616553e-02,1.103319475202158895e+00
4.479490655314266601e-01,4.492903371962097409e-02,1.104506962880286824e+00
4.488473872648573448e-01,4.569698724374049448e-02,1.105537147025236644e+00
4.498212840070341390e-01,4.647058045672612658e-02,1.106501743350280398e+00
4.508432374384930830e-01,4.724409453035966627e-02,1.107214508403337572e+00
4.518859331031825910e-01,4.800210154646129129e-02,1.107828073070660002e+00
4.528813526748713958e-01,4.875188432992479115e-02,1.108150977061042930e+00
4.538879253384598966e-01,4.948833807869801316e-02,1.108376530254455039e+00
4.548569370025847269e-01,5.021692062451234284e-02,1.108315680448120677e+00
4.557850658722669701e-01,5.092524540637662078e-02,1.108161320445197884e+00
4.566915235183915955e-01,5.162901617441106872e-02,1.107754679524404873e+00
4.573798778522558672e-01,5.223850756465787254e-02,1.107512745579028346e+00
4.580736957176022583e-01,5.277536824832003426e-02,1.107600817408925131e+00
4.587496005658253106e-01,5.324022592208057375e-02,1.107956337538907210e+00
4.594692553718131012e-01,5.363494787296178151e-02,1.108641143330181267e+00
4.601755702776591517e-01,5.395924608690707419e-02,1.109546879066366731e+00
4.608810993486473495e-01,5.421977577967115880e-02,1.110590712100032462e+00
4.615751605416208991e-01,5.442191295463904427e-02,1.111794331077262221e+00
4.622244912947188200e-01,5.456178221342333767e-02,1.113007588277661775e+00
4.630982685993680348e-01,5.470124738451569157e-02,1.114352757585361786e+00
4.638783909867971733e-01,5.478481541850922093e-02,1.115457644644730406e+00
4.648306504055722543e-01,5.488605686755809038e-02,1.116524596418094983e+00
4.656738518289770812e-01,5.497647024460780574e-02,1.117246282299797722e+00
4.666092802422166508e-01,5.507720170582360714e-02,1.117807000830820741e+00
4.674360204124800577e-01,5.516802531061581333e-02,1.118028434386294734e+00
4.683576034727659487e-01,5.526808879477808356e-02,1.118091817665488374e+00
4.691767744867699763e-01,5.535983403616921011e-02,1.117818468550507927e+00
4.700912613588371092e-01,5.545977228950876164e-02,1.117391241021020054e+00
4.708965858008618555e-01,5.555071459394649719e-02,1.116634013597394448e+00
4.717970737031922934e-01,5.564870654361930152e-02,1.115723692477322615e+00
4.725860749149587425e-01,5.573832931951556297e-02,1.114488185602863224e+00
4.735039495824184264e-01,5.582924887296758509e-02,1.113146489099085867e+00
4.743710719136517984e-01,5.579249881616506895e-02,1.112027889884531717e+00
4.754807292270388785e-01,5.573590364104667044e-02,1.111143223234939192e+00
4.765984548889308225e-01,5.561959532730615524e-02,1.110218349920623515e+00
4.778401236757320314e-01,5.546027271158927158e-02,1.109562661320050214e+00
4.789927030135076591e-01,5.516073262908469110e-02,1.109241732627520571e+00
4.803056102996198784e-01,5.484930526242036419e-02,1.109203984975697166e+00
4.815608645953601274e-01,5.444781097854245466e-02,1.109423705480971911e+00
4.829783118986192281e-01,5.401455354369327777e-02,1.109844506852456725e+00
4.843613880036432007e-01,5.351043418298690596e-02,1.110139333612279788e+00
4.858665692884462928e-01,5.298832500571533377e-02,1.110507989635047155e+00
4.872922906849531666e-01,5.240433453118011065e-02,1.110653761188863164e+00
4.887898308946638237e-01,5.179969285221474457e-02,1.110850403820537124e+00
4.902388439521237484e-01,5.113867752780368314e-02,1.110826772652251160e+00
4.917810713532375089e-01,5.046571345426987404e-02,1.110838143926476951e+00
4.932404438482831388e-01,4.974032358206133264e-02,1.110620098117784726e+00
4.948052726675643553e-01,4.900910002037848351e-02,1.110428451327359012e+00
4.962786273670029558e-01,4.823201255278517646e-02,1.109992525144317455e+00
4.978412176341546203e-01,4.744863481512984899e-02,1.109598862349872705e+00
4.993122885887075202e-01,4.661916058782190897e-02,1.109262964992857370e+00
5.007119471965719715e-01,4.573496219483424996e-02,1.109084977715435238e+00
5.020838075844635817e-01,4.475951277605012824e-02,1.109198098204204452e+00
5.035610861635758662e-01,4.375334575734127901e-02,1.109551546780963571e+00
5.049761242151005192e-01,4.266988089974162873e-02,1.110146949369137381e+00
5.064652832042535469e-01,4.156157482468239572e-02,1.110890745503233745e+00
5.078867811877081362e-01,4.041756915106313464e-02,1.111425772285790536e+00
5.093483857161140715e-01,3.926823630610438293e-02,1.111978186268923086e+00
5.107247656892722754e-01,3.809426099889316047e-02,1.112270114796449549e+00
5.120874583469704477e-01,3.693820013766611204e-02,1.112469058877049610e+00
5.133922270880411087e-01,3.578552268040992995e-02,1.112382669071521279e+00
5.147071519057114797e-01,3.463857634454920592e-02,1.112225166262567733e+00
5.159259684664239121e-01,3.348458564448668351e-02,1.111785956456392999e+00
5.172256909183915452e-01,3.234037420653167877e-02,1.111417927939178041e+00
5.184306245884366948e-01,3.117779663755748665e-02,1.110816225967198312e+00
5.197743027113765901e-01,3.003313246777584988e-02,1.110400601393588760e+00
5.210598790768381505e-01,2.887492807542053203e-02,1.109815438867552961e+00
5.223380122378806778e-01,2.771304268860505515e-02,1.109362424228111266e+00
5.235834173541020764e-01,2.652391373382479572e-02,1.109253087324213682e+00
5.248638242676031407e-01,2.532355876255735008e-02,1.109453406453076552e+00
5.261209686981728195e-01,2.410115739923932021e-02,1.109915982418190339e+00
5.274603829334905125e-01,2.287021081150627383e-02,1.110546770189478227e+00
